CustomerID,Recency,Frequency,Monetary,Segment_Raw,Segment
17767,15,1,271.2,0,Regular Customers
17768,8,3,2273.1800000000003,0,Regular Customers
17769,13,10,3997.98,0,Regular Customers
17770,199,5,1143.27,1,At Risk / Lost
17771,57,2,245.81,0,Regular Customers
17772,11,2,182.77,0,Regular Customers
17774,97,4,1225.41,0,Regular Customers
17775,255,1,56.4,1,At Risk / Lost
17777,25,3,665.86,0,Regular Customers
17779,21,3,658.57,0,Regular Customers
17781,159,2,188.02,1,At Risk / Lost
17783,72,2,283.47,0,Regular Customers
17785,53,1,131.94,0,Regular Customers
17786,85,2,278.74,0,Regular Customers
17787,153,4,1865.19,1,At Risk / Lost
17788,74,2,1117.9,0,Regular Customers
17789,281,1,225.9,1,At Risk / Lost
17790,27,14,1965.55,0,Regular Customers
17791,30,1,106.1,0,Regular Customers
17793,25,1,323.04,0,Regular Customers
17795,180,2,350.39,1,At Risk / Lost
17796,40,4,697.9,0,Regular Customers
17797,22,3,780.43,0,Regular Customers
17799,22,10,3055.93,0,Regular Customers
17800,37,9,1199.01,0,Regular Customers
17802,82,3,1285.04,0,Regular Customers
17805,74,1,512.31,0,Regular Customers
17806,11,1,546.04,0,Regular Customers
17809,16,12,5411.91,0,Regular Customers
17811,4,39,7837.73,3,Loyal Customers
17812,13,4,732.16,0,Regular Customers
17813,14,5,1770.88,0,Regular Customers
17816,37,4,36.56,0,Regular Customers
17817,4,3,387.68,0,Regular Customers
17819,72,7,3704.87,0,Regular Customers
17824,51,1,298.4,0,Regular Customers
17827,5,5,1995.46,0,Regular Customers
17828,23,4,1820.09,0,Regular Customers
17829,299,1,889.24,1,At Risk / Lost
17830,2,3,398.7,0,Regular Customers
17831,33,1,35.400000000000006,0,Regular Customers
17832,50,1,155.37,0,Regular Customers
17835,3,3,350.64,0,Regular Customers
17836,47,1,110.21,0,Regular Customers
17837,42,8,1593.38,0,Regular Customers
17838,27,5,2779.3,0,Regular Customers
17839,42,1,338.8,0,Regular Customers
17841,2,124,40991.57,2,Champions
17843,303,1,205.48,1,At Risk / Lost
17844,107,1,51.56,0,Regular Customers
17846,85,1,2033.1,0,Regular Customers
17848,81,9,901.2,0,Regular Customers
17849,218,4,605.8000000000001,1,At Risk / Lost
17850,372,34,5391.21,3,Loyal Customers
17852,12,2,114.34,0,Regular Customers
17854,185,2,311.26,1,At Risk / Lost
17855,373,1,208.97,1,At Risk / Lost
17856,2,4,1418.03,0,Regular Customers
17857,4,23,26879.04,3,Loyal Customers
17858,6,12,5155.66,0,Regular Customers
17859,305,1,148.21,1,At Risk / Lost
17860,369,1,252.8,1,At Risk / Lost
17861,3,8,2100.8,0,Regular Customers
17862,324,1,330.9,1,At Risk / Lost
17863,59,6,3160.0,0,Regular Customers
17864,13,3,597.5,0,Regular Customers
17865,31,20,10526.32,3,Loyal Customers
17866,143,1,329.65000000000003,1,At Risk / Lost
17867,30,6,1197.1,0,Regular Customers
17869,107,5,428.18,0,Regular Customers
17870,2,12,1894.35,0,Regular Customers
17871,205,1,155.9,1,At Risk / Lost
17873,80,5,1859.16,0,Regular Customers
17874,185,6,683.46,1,At Risk / Lost
17877,170,1,237.61,1,At Risk / Lost
17878,44,1,379.45,0,Regular Customers
17879,174,1,178.52,1,At Risk / Lost
17880,365,1,458.92,1,At Risk / Lost
17881,304,1,133.35,1,At Risk / Lost
17883,3,4,671.77,0,Regular Customers
17884,4,4,717.45,0,Regular Customers
17885,12,1,190.19,0,Regular Customers
17886,32,3,899.61,0,Regular Customers
17887,129,1,111.35,0,Regular Customers
17888,21,8,726.05,0,Regular Customers
17889,212,2,203.87,1,At Risk / Lost
17890,323,2,602.09,1,At Risk / Lost
17891,162,1,203.86,1,At Risk / Lost
17892,56,3,244.1,0,Regular Customers
17893,225,1,112.25,1,At Risk / Lost
17894,72,8,1119.81,0,Regular Customers
17895,44,1,98.0,0,Regular Customers
17896,23,1,256.32,0,Regular Customers
17897,173,3,566.6,1,At Risk / Lost
17898,85,2,152.06,0,Regular Customers
17899,159,1,155.8,1,At Risk / Lost
17900,190,2,112.2,1,At Risk / Lost
17901,29,1,110.38,0,Regular Customers
17904,21,1,191.67,0,Regular Customers
17905,71,4,800.24,0,Regular Customers
17906,247,1,72.9,1,At Risk / Lost
17908,374,1,243.28,1,At Risk / Lost
17911,9,1,366.23,0,Regular Customers
17912,310,5,311.01,1,At Risk / Lost
17913,59,2,411.6,0,Regular Customers
17914,4,1,336.43,0,Regular Customers
17917,45,3,341.28,0,Regular Customers
17919,88,1,1304.04,0,Regular Customers
17920,4,17,4204.1,3,Loyal Customers
17921,64,4,826.52,0,Regular Customers
17923,282,1,207.50000000000003,1,At Risk / Lost
17924,12,7,2962.5,0,Regular Customers
17925,373,1,244.08,1,At Risk / Lost
17926,133,2,397.29,0,Regular Customers
17928,45,2,212.54,0,Regular Customers
17929,11,4,843.0,0,Regular Customers
17930,36,5,1740.48,0,Regular Customers
17931,134,2,408.36,0,Regular Customers
17932,29,3,1331.57,0,Regular Customers
17934,52,2,704.25,0,Regular Customers
17935,138,2,145.79,0,Regular Customers
17936,5,1,389.84,0,Regular Customers
17937,9,7,4301.22,0,Regular Customers
17939,160,1,99.14,1,At Risk / Lost
17940,49,10,4106.4400000000005,0,Regular Customers
17941,131,1,304.56,0,Regular Customers
17942,8,1,77.50000000000001,0,Regular Customers
17946,233,2,149.57999999999998,1,At Risk / Lost
17947,37,1,176.68,0,Regular Customers
17948,147,1,358.56000000000006,1,At Risk / Lost
17949,1,45,58510.48,3,Loyal Customers
17950,72,3,482.2,0,Regular Customers
17951,40,3,1008.54,0,Regular Customers
17954,5,12,2332.72,0,Regular Customers
17955,199,4,557.3,1,At Risk / Lost
17956,249,1,12.75,1,At Risk / Lost
17957,66,1,111.68,0,Regular Customers
17958,117,1,508.46,0,Regular Customers
17960,171,1,73.78,1,At Risk / Lost
17961,21,39,1296.44,3,Loyal Customers
17962,142,1,102.83,0,Regular Customers
17964,32,2,471.7,0,Regular Customers
17965,38,14,2622.57,0,Regular Customers
17966,38,5,1098.43,0,Regular Customers
17967,372,1,123.07,1,At Risk / Lost
17968,374,1,277.35,1,At Risk / Lost
17969,166,2,228.2,1,At Risk / Lost
17970,211,1,582.59,1,At Risk / Lost
17972,242,1,136.04,1,At Risk / Lost
17973,52,1,337.04,0,Regular Customers
17974,25,3,740.79,0,Regular Customers
17975,15,13,4488.81,0,Regular Customers
17976,372,1,353.19,1,At Risk / Lost
17977,29,1,288.14,0,Regular Customers
17978,365,1,300.92,1,At Risk / Lost
17979,36,4,757.71,0,Regular Customers
17980,166,3,811.45,1,At Risk / Lost
17984,145,1,152.68,1,At Risk / Lost
17985,22,1,634.95,0,Regular Customers
17986,56,1,20.8,0,Regular Customers
17987,185,1,198.57,1,At Risk / Lost
17988,12,7,201.12,0,Regular Customers
17990,237,3,630.84,1,At Risk / Lost
17991,225,2,93.35,1,At Risk / Lost
17994,122,4,678.49,0,Regular Customers
17995,282,1,76.1,1,At Risk / Lost
17997,74,8,1970.67,0,Regular Customers
17999,37,2,382.06,0,Regular Customers
18001,12,2,417.23,0,Regular Customers
18004,362,1,169.47,1,At Risk / Lost
18005,4,2,249.72,0,Regular Customers
18006,23,1,444.68,0,Regular Customers
18008,70,9,2116.19,0,Regular Customers
18009,235,1,257.34,1,At Risk / Lost
18010,257,1,174.8,1,At Risk / Lost
18011,373,1,102.79,1,At Risk / Lost
18013,155,2,187.29,1,At Risk / Lost
18014,28,1,166.42,0,Regular Customers
18015,4,1,120.03,0,Regular Customers
18016,32,5,1483.56,0,Regular Customers
18017,81,3,523.0,0,Regular Customers
18018,108,2,122.14,0,Regular Customers
18019,52,1,38.45,0,Regular Customers
18022,36,1,668.11,0,Regular Customers
18024,153,2,389.78,1,At Risk / Lost
18027,99,1,115.31,0,Regular Customers
18030,4,2,230.65,0,Regular Customers
18032,334,1,73.5,1,At Risk / Lost
18033,65,1,97.97,0,Regular Customers
18034,22,2,422.88,0,Regular Customers
18035,36,3,730.4,0,Regular Customers
18036,32,3,405.62,0,Regular Customers
18037,154,6,70.02,1,At Risk / Lost
18040,19,2,357.20000000000005,0,Regular Customers
18041,12,21,4183.39,3,Loyal Customers
18042,54,1,165.04999999999998,0,Regular Customers
18043,25,3,559.51,0,Regular Customers
18044,4,10,2088.6,0,Regular Customers
18045,45,1,189.4,0,Regular Customers
18048,203,2,172.29000000000002,1,At Risk / Lost
18050,359,1,74.4,1,At Risk / Lost
18053,71,1,300.02,0,Regular Customers
18055,7,10,6784.1900000000005,0,Regular Customers
18056,288,1,363.65,1,At Risk / Lost
18058,10,1,170.16,0,Regular Customers
18059,23,3,306.46,0,Regular Customers
18061,22,10,2119.41,0,Regular Customers
18062,173,3,720.52,1,At Risk / Lost
18064,133,2,814.0,0,Regular Customers
18065,6,14,2392.83,0,Regular Customers
18066,75,1,318.0,0,Regular Customers
18067,40,1,396.33,0,Regular Customers
18068,289,1,101.7,1,At Risk / Lost
18069,26,5,2036.67,0,Regular Customers
18071,258,2,453.0,1,At Risk / Lost
18072,186,1,247.44,1,At Risk / Lost
18073,114,12,3877.52,0,Regular Customers
18074,374,1,489.6,1,At Risk / Lost
18075,23,10,2611.75,0,Regular Customers
18077,8,11,2633.01,0,Regular Customers
18078,217,2,336.13,1,At Risk / Lost
18079,45,4,3651.97,0,Regular Customers
18080,19,2,1231.5,0,Regular Customers
18081,36,3,343.45,0,Regular Customers
18082,26,1,703.37,0,Regular Customers
18084,16,1,90.48,0,Regular Customers
18085,330,2,689.95,1,At Risk / Lost
18086,274,1,101.34,1,At Risk / Lost
18087,98,2,4055.72,0,Regular Customers
18088,61,1,167.67000000000002,0,Regular Customers
18092,2,11,9068.26,0,Regular Customers
18093,93,4,2106.52,0,Regular Customers
18094,82,7,3017.3,0,Regular Customers
18095,313,2,580.05,1,At Risk / Lost
18096,12,3,911.15,0,Regular Customers
18097,8,6,2697.8,0,Regular Customers
18099,127,1,168.31,0,Regular Customers
18101,11,2,223.65,0,Regular Customers
18102,1,60,259657.3,2,Champions
18104,37,1,754.64,0,Regular Customers
18105,38,1,113.48000000000002,0,Regular Customers
18106,330,1,430.7,1,At Risk / Lost
18108,254,1,271.0,1,At Risk / Lost
18109,2,26,8052.97,3,Loyal Customers
18110,20,1,236.3,0,Regular Customers
18112,12,2,352.69,0,Regular Customers
18113,369,1,76.32000000000001,1,At Risk / Lost
18114,290,1,220.1,1,At Risk / Lost
18116,68,8,1418.03,0,Regular Customers
18117,26,1,320.72,0,Regular Customers
18118,11,26,5653.82,3,Loyal Customers
18119,368,1,181.12,1,At Risk / Lost
18120,214,1,111.15,1,At Risk / Lost
18121,149,2,673.1,1,At Risk / Lost
18122,8,6,1826.21,0,Regular Customers
18123,24,2,589.4399999999999,0,Regular Customers
18125,30,4,1142.99,0,Regular Customers
18126,61,1,206.83,0,Regular Customers
18127,19,3,348.73,0,Regular Customers
18129,243,1,112.55,1,At Risk / Lost
18130,15,3,1059.39,0,Regular Customers
18133,212,1,931.5,1,At Risk / Lost
18135,29,5,681.91,0,Regular Customers
18136,63,3,784.33,0,Regular Customers
18138,295,1,152.65,1,At Risk / Lost
18139,18,6,8438.34,0,Regular Customers
18142,157,2,1019.52,1,At Risk / Lost
18143,117,2,1000.16,0,Regular Customers
18144,8,12,2888.75,0,Regular Customers
18145,13,4,2861.55,0,Regular Customers
18146,141,2,160.35,0,Regular Customers
18147,46,2,179.34,0,Regular Customers
18149,51,3,612.0799999999999,0,Regular Customers
18150,32,3,566.58,0,Regular Customers
18151,135,2,653.35,0,Regular Customers
18154,3,2,399.19,0,Regular Customers
18155,75,3,371.62,0,Regular Customers
18156,13,2,734.94,0,Regular Customers
18158,9,2,453.4,0,Regular Customers
18159,301,1,530.15,1,At Risk / Lost
18160,57,2,638.0600000000001,0,Regular Customers
18161,15,5,1618.69,0,Regular Customers
18164,37,1,399.65,0,Regular Customers
18165,177,1,302.46,1,At Risk / Lost
18167,23,3,1384.86,0,Regular Customers
18168,176,6,1169.94,1,At Risk / Lost
18169,61,1,202.65,0,Regular Customers
18170,33,3,980.31,0,Regular Customers
18171,59,5,1231.31,0,Regular Customers
18172,15,20,7561.68,3,Loyal Customers
18173,87,4,2106.84,0,Regular Customers
18174,7,1,104.0,0,Regular Customers
18176,358,1,476.35,1,At Risk / Lost
18177,31,6,1341.42,0,Regular Customers
18178,129,4,1590.81,0,Regular Customers
18179,9,6,1793.17,0,Regular Customers
18180,5,6,1843.75,0,Regular Customers
18181,24,1,382.8,0,Regular Customers
18183,227,2,632.07,1,At Risk / Lost
18184,15,1,49.8,0,Regular Customers
18185,249,1,304.25,1,At Risk / Lost
18188,15,3,2001.04,0,Regular Customers
18189,78,2,1090.24,0,Regular Customers
18190,192,2,284.46000000000004,1,At Risk / Lost
18191,262,1,207.8,1,At Risk / Lost
18192,72,1,957.97,0,Regular Customers
18193,165,1,243.76,1,At Risk / Lost
18194,82,1,973.84,0,Regular Customers
18196,95,2,689.13,0,Regular Customers
18198,4,17,5425.56,3,Loyal Customers
18200,106,1,163.8,0,Regular Customers
18202,200,3,1396.99,1,At Risk / Lost
18203,157,1,160.42000000000002,1,At Risk / Lost
18204,71,3,1993.7,0,Regular Customers
18205,36,2,517.36,0,Regular Customers
18209,29,1,139.10000000000002,0,Regular Customers
18210,2,6,2621.38,0,Regular Customers
18211,26,5,600.07,0,Regular Customers
18212,326,1,248.42,1,At Risk / Lost
18213,237,1,232.48,1,At Risk / Lost
18215,89,1,299.34000000000003,0,Regular Customers
18216,31,1,481.75,0,Regular Customers
18217,29,2,621.75,0,Regular Customers
18218,211,2,662.08,1,At Risk / Lost
18219,3,10,2069.77,0,Regular Customers
18220,227,1,305.28,1,At Risk / Lost
18221,22,5,1041.61,0,Regular Customers
18222,93,1,443.0,0,Regular Customers
18223,5,14,6484.54,3,Loyal Customers
18224,264,1,158.95000000000002,1,At Risk / Lost
18225,3,12,5509.12,0,Regular Customers
18226,44,11,5228.05,0,Regular Customers
18227,218,1,93.75,1,At Risk / Lost
18228,57,2,779.9,0,Regular Customers
18229,12,20,7276.9,3,Loyal Customers
18230,9,7,2810.2000000000003,0,Regular Customers
18231,192,5,2083.27,1,At Risk / Lost
18232,82,4,592.97,0,Regular Customers
18233,326,1,440.0,1,At Risk / Lost
18235,72,3,1796.48,0,Regular Customers
18236,30,6,882.24,0,Regular Customers
18237,3,5,987.1,0,Regular Customers
18239,219,5,1561.61,1,At Risk / Lost
18240,46,1,422.58,0,Regular Customers
18241,10,17,2073.09,3,Loyal Customers
18242,72,4,2232.49,0,Regular Customers
18245,7,7,2567.06,0,Regular Customers
18246,24,2,596.1,0,Regular Customers
18248,123,2,804.02,0,Regular Customers
18249,17,1,95.34,0,Regular Customers
18250,310,1,349.27,1,At Risk / Lost
18251,87,1,4314.72,0,Regular Customers
18252,51,2,526.67,0,Regular Customers
18255,89,1,103.3,0,Regular Customers
18257,39,8,2337.63,0,Regular Customers
18259,25,3,2338.6,0,Regular Customers
18260,173,6,2643.2000000000003,1,At Risk / Lost
18261,43,2,324.24,0,Regular Customers
18262,140,1,149.48,0,Regular Customers
18263,26,3,1213.16,0,Regular Customers
18265,72,2,801.51,0,Regular Customers
18268,134,1,25.5,0,Regular Customers
18269,366,1,168.60000000000002,1,At Risk / Lost
18270,38,2,283.15000000000003,0,Regular Customers
18272,3,6,3078.58,0,Regular Customers
18273,2,3,204.0,0,Regular Customers
18274,30,1,175.92,0,Regular Customers
18276,44,1,335.86,0,Regular Customers
18277,58,1,110.38,0,Regular Customers
18278,74,1,173.9,0,Regular Customers
18280,278,1,180.6,1,At Risk / Lost
18281,181,1,80.82,1,At Risk / Lost
18282,8,2,178.05,0,Regular Customers
18283,4,16,2094.88,3,Loyal Customers
18287,43,3,1837.28,0,Regular Customers
